,StudentID,FullName,Data Structure Marks,Algorithm Marks,Python Marks,CompletionStatus,EnrollmentDate,Instructor,Location,FinishedDate,Country,Total Marks,A+ in DS,Passed in DS,First Name,Last Name
0,PH1001,Alif Rahman,85.0,85.0,88.0,Completed,2024-01-15,Mr. Karim,Dhaka,2024-03-23,Bangladesh,258.0,A-,True,Alif,Rahman
1,PH1002,Fatima Akhter,92.0,92.0,,In Progress,2024-01-20,Ms. Salma,Chattogram,,Bangladesh,,A+,True,Fatima,Akhter
2,PH1003,Imran Hossain,88.0,88.0,85.0,Completed,2024-02-10,Mr. Karim,Dhaka,2024-05-01,Bangladesh,261.0,A-,True,Imran,Hossain
3,PH1004,Jannatul Ferdous,78.0,78.0,82.0,Completed,2024-02-12,Ms. Salma,Sylhet,2024-04-10,Bangladesh,238.0,A-,True,Jannatul,Ferdous
4,PH1005,Kamal Uddin,,,95.0,In Progress,2024-03-05,Mr. Karim,Chattogram,,Bangladesh,,A-,False,Kamal,Uddin
5,PH1006,Laila Begum,75.0,75.0,78.0,Completed,2024-03-08,Ms. Salma,Rajshahi,2024-04-21,Bangladesh,228.0,A-,True,Laila,Begum
6,PH1007,Mahmudul Hasan,80.0,80.0,,In Progress,2024-04-01,Mr. Karim,Dhaka,,Bangladesh,,A-,True,Mahmudul,Hasan
7,PH1008,Nadia Islam,81.0,81.0,85.0,Completed,2024-04-22,Ms. Salma,Chattogram,2024-07-03,Bangladesh,247.0,A-,True,Nadia,Islam
8,PH1009,Omar Faruq,72.0,72.0,76.0,Completed,2024-05-16,Mr. David,Dhaka,2024-06-22,Bangladesh,220.0,A-,True,Omar,Faruq
9,PH1010,Priya Sharma,89.0,89.0,88.0,Completed,2024-05-20,Ms. Salma,Sylhet,2024-07-09,Bangladesh,266.0,A-,True,Priya,Sharma
10,PH1011,Rahim Sheikh,,,91.0,In Progress,2024-06-11,Mr. Karim,Khulna,,Bangladesh,,A-,False,Rahim,Sheikh
11,PH1012,Sadia Chowdhury,85.0,85.0,87.0,Completed,2024-06-14,Ms. Salma,Chattogram,2024-08-21,Bangladesh,257.0,A-,True,Sadia,Chowdhury
12,PH1013,Tanvir Ahmed,75.0,75.0,79.0,Completed,2024-07-02,Mr. David,Dhaka,2024-09-27,Bangladesh,229.0,A-,True,Tanvir,Ahmed
13,PH1014,Urmi Akter,,,,Not Started,2024-07-09,Ms. Salma,Rajshahi,,Bangladesh,,A-,False,Urmi,Akter
14,PH1015,Wahiduzzaman,86.0,86.0,84.0,Completed,2024-08-18,Mr. Karim,Dhaka,2024-10-05,Bangladesh,256.0,A-,True,Wahiduzzaman,
15,PH1016,Ziaur Rahman,94.0,94.0,,In Progress,2024-08-21,Ms. Salma,Chattogram,,Bangladesh,,A+,True,Ziaur,Rahman
16,PH1017,Afsana Mimi,90.0,90.0,93.0,Completed,2025-09-01,Mr. Karim,Dhaka,2025-10-23,Bangladesh,273.0,A-,True,Afsana,Mimi
17,PH1018,Babul Ahmed,88.0,88.0,85.0,Completed,2025-09-05,Ms. Salma,Sylhet,2025-10-15,Bangladesh,261.0,A-,True,Babul,Ahmed
18,PH1019,Faria Rahman,,,,Not Started,2025-09-15,Mr. David,Chattogram,,Bangladesh,,A-,False,Faria,Rahman
19,PH1020,Nasir Khan,86.0,86.0,89.0,Completed,2025-10-02,Ms. Salma,Dhaka,2025-11-11,Bangladesh,261.0,A-,True,Nasir,Khan
20,,,,,,,,,,,Bangladesh,,A-,False,,
